Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Analityk biznesowy,Analytics,office,mid,Appwise,Wrocław,,10000-17000,"""UML"" ""BPMN""",,/offers/appwise-analityk-biznesowy-wroclaw-325224
QA Engineer,Testing,remote,senior,Marcel S.A.,Zielonka,,20000-30000,"""Test Plans"" ""ECMAScript"" ""Jenkins"" ""CI/CD pipelines"" ""Agile""","""Cypress"" ""Cucumber"" ""pact.io"" ""JMeter"" ""Kubernetes""",/offers/marcel-s-a-qa-engineer-warszawa
Data Platform Technical Lead,Data,office,senior,Reply Polska Sp. z o. o.,Katowice,16000-22000,,"""DevOps"" ""Kubernetes/Openshift"" ""Data Platform""",,/offers/reply-polska-sp-z-o-o-data-platform-technical-lead
PHP Developer,PHP,hybrid,mid,PGB Human Resources,Katowice,,None-None,"""PHP"" ""PostgreSQL"" ""REST API""","""Symfony"" ""React.JS"" ""Git""",/offers/pgb-human-resources-php-developer-katowice
NetScaler Lead,Other,remote,senior,WIPRO,Wroclaw,None-None,None-None,"""NetScaler"" ""Citrix"" ""ADC Gateway""",,/offers/wipro-netscaler-lead-wroclaw
Automation Tester (Java),Testing,remote,mid,Experis Manpower Group,Warszawa,,21840-28560,"""Java"" ""Selenium"" ""BDD"" ""MySQL"" ""API Testing"" ""Automated Testing""","""AWS""",/offers/experis-manpower-group-automation-tester-java-warszawa
DevOps Engineer/SRE,Other,remote,mid,Ramp Network,Szczecin,,17000-26000,"""Kubernetes"" ""GCP"" ""Grafana Cloud""",,/offers/ramp-network-site-reliability-engineer-szczecin
Senior Citrix Engineer,Admin,hybrid,senior,DCV Technologies,Kraków,,23950-26033,"""Citrix"" ""XenApp"" ""NetScaler"" ""PowerShell Scripting"" ""Windows Server"" ""VMware ESXi"" ""SCCM""",,/offers/dcv-technologies-senior-citrix-engineer
IT Support Engineer,Support,hybrid,mid,Platige Image,Kraków,,7500-10000,"""Windows"" ""Linux"" ""Active Directory""","""SideFX"" ""Autodesk"" ""Foundry""",/offers/platige-image-it-support-engineer-krakow
Technical Product Owner,PM,remote,mid,Product Madness,Warszawa,14000-16000,14000-16000,"""JIRA""",,/offers/product-madness-technical-product-owner-warszawa
Java Developer with Kafka,Java,office,senior,ITDS,Warszawa,,23100-29400,"""Java"" ""Microservices"" ""REST API"" ""Spark"" ""Kafka""","""JavaScript""",/offers/itds-java-developer-with-kafka
Senior C++ Engineer,C,remote,senior,TechMagic,Warszawa,,28191-32219,"""C++"" ""Python"" ""SaaS"" ""Cloud"" ""Amazon AWS""",,/offers/techmagic-senior-c-engineer-warszawa
Solution Architect,JS,remote,senior,Capco Poland,Wrocław,,25000-33000,"""Java 8"" ""Amazon AWS"" ""Angular"" ""TypeScript""",,/offers/capco-poland-solution-architect-wroclaw-328658
Frontend Developer (Angular),Other,hybrid,senior,Connectis,Warszawa,,26000-32000,"""Angular"" ""TypeScript"" ""HTML"" ""CSS""",,/offers/connectis-frontend-developer-angular-warszawa-321342
Android Developer,Mobile,remote,senior,Secret Escapes,Wrocław,,25000-30000,"""MVVM"" ""Kotlin"" ""Android""",,/offers/secret-escapes-android-developer-wroclaw
Senior Database Developer,Data,hybrid,senior,Silky Coders,Kowale,None-None,None-None,"""SQL"" ""PL/SQL"" ""Bash"" ""Oracle"" ""GitLab"" ""Jenkins""",,/offers/silky-coders-senior-database-developer-gdansk-310734
Business System Analyst,Analytics,office,mid,Digital Care Sp.z.o.o.,Warszawa,None-None,None-None,"""REST API"" ""SOAP"" ""SQL"" ""BPMN"" ""JIRA"" ""XML"" ""JSON""",,/offers/digital-care-sp-z-o-o-business-system-analyst
Remote Architekt Oprogramowania (Angular),JS,remote,senior,apreel,Łódź,,25200-29400,"""AWS"" ""Azure"" ""Angular"" ""HTML"" ""CSS"" ""JIRA"" ""Angielski""",,/offers/apreel-remote-architekt-oprogramowania-angular-lodz
Mid-Level Product Designer,UX/UI,hybrid,mid,Accenture,Warsaw,None-None,,"""Figma"" ""InVision"" ""Sketch""",,/offers/accenture-mid-level-product-designer
Full Stack Developer (Python + Django + React.js),Python,remote,mid,emagine Polska,Łódź,,21840-25200,"""Python"" ""JavaScript/ React /Redux"" ""Django""",,/offers/emagine-polska-python-developer-full-stack-developer-lodz
Azure Architect,Architecture,remote,c_level,IN Team,Warszawa,,28560-35280,"""Azure"" ""API"" ""REST"" ""RPC"" ""English"" ""Powershell"" ""Linux Shell""",,/offers/in-team-azure-architect
Administrator Baz Danych,Admin,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""Oracle"" ""Databases"" ""Linux / Unix""",,/offers/polkomtel-sp-z-o-o-administrator-baz-danych
Cloud Strategy Consultant / Manager all levels,DevOps,remote,mid,Accenture,Warszawa,None-None,,"""Architecture"" ""AWS"" ""Azure"" ""Google Cloud Platform"" ""DevOps"" ""SRE"" ""Cloud FinOps""",,/offers/accenture-cloud-strategy-consultant-manager
Java Developer,Java,hybrid,mid,ASTEK Polska,Warszawa,12500-14000,15500-17000,"""Java"" ""Spring Boot"" ""Git"" ""Maven"" ""JUnit"" ""SQL"" ""Apache Kafka"" ""Bamboo"" ""Bitbucket"" ""ActiveMQ""",,/offers/astek-polska-java-developer-warszawa-323652
Cloud Network Engineer,Architecture,remote,mid,Accenture,Katowice,None-None,,"""Java"" ""Cisco"" ""VPN"" ""Juniper/Fortinet""","""Azure"" ""AWS""",/offers/accenture-cloud-network-engineer-katowice
Administrator systemów,ERP,office,mid,Radaway,Jasin,None-None,None-None,"""ERP"" ""Linux"" ""Windows Server""","""SQL"" ""C"" ""PowerBi"" ""WMS"" ""C#"" ""C++"" ""MsSQL""",/offers/radaway-administrator-systemow-jasin-320897
IT Project Manager,PM,hybrid,mid,Decerto,Warszawa,,19000-24000,"""Agile"" ""Scrum"" ""JIRA"" ""Confluence""",,/offers/decerto-it-project-manager
Dynamics 365 Architect,Architecture,remote,senior,Neontri,Warszawa,,27000-33000,"""Dynamics 365"" ""Azure""",,/offers/neontri-dynamics-365-architect
Java Software Engineer (Backend),Java,remote,senior,Revolut,Kraków,None-None,,"""Java"" ""Kotlin"" ""Scala""",,/offers/revolut-java-software-engineer-backend-krakow
Senior Software Engineer,Java,remote,senior,Marcura,Warszawa,,24164-34232,"""Spring"" ""Java"" ""SQL"" ""NoSQL"" ""Docker""","""Python"" ""Angular""",/offers/marcura-senior-software-engineer-frontend-poland-remote
CloudAbility (ex Apptio) Engineer,Data,remote,senior,Luxoft Poland,Białystok,None-None,,"""AWS Cloud platform"" ""Java"" ""Python"" ""C#"" ""C++"" ""Go""","""XLS""",/offers/luxoft-poland-cloudability-ex-apptio-engineer
SAP e-commerce Developer,ERP,remote,mid,NATEK,Poznań,,None-None,"""SAP e-commerce"" ""Java"" ""English"" ""Spring""",,/offers/natek-sap-e-commerce-developer-poznan
DevOps,Testing,hybrid,mid,makeitright,Warszawa,,None-None,"""Manual Testing"" ""SQL""","""Cypress"" ""ISTQB""",/offers/makeitright-devops-warszawa
Junior Frontend Developer (f/m),HTML,office,junior,NoMachine,Wrocław,,5500-8000,"""English""","""HTML"" ""CSS"" ""JavaScript"" ""WordPress"" ""Git""",/offers/nomachine-junior-frontend-developer-f-m
Master Data Specialist,Data,remote,mid,Grupa KAN,Warszawa,None-None,,"""master data"" ""MDM"" ""MS Excel""","""Migracja danych""",/offers/grupa-kan-master-data-specialist-warszawa-328906
Operator Systemów Bankowości Elektronicznej,Support,hybrid,junior,PKO Bank Polski,Świdnik,None-None,,"""Windows"" ""Linux""","""Perl"" ""Bash""",/offers/pko-bank-polski-operator-systemow-bankowosci-elektronicznej-pruszkow
Junior/Mid Project Manager,PM,hybrid,junior,JMB LAB,Gdańsk,6000-9000,7100-10700,"""Chęć rozwoju"" ""komunikacja"" ""język polski""","""Zarządzanie budżetem"" ""zarządzanie projektem"" ""Zarządzanie zespołem"" ""Zarządzanie ryzykiem"" ""Zarządzanie jakością"" ""UX""",/offers/jmb-lab-junior-mid-project-manager
Network Engineer Expert (3rd line),Admin,remote,senior,Fujitsu,Warszawa,,None-None,"""LAN"" ""WAN"" ""WIFI"" ""SD WAN"" ""Load Balancers"" ""English""",,/offers/fujitsu-network-engineer-expert-3rd-line
Java Developer,Java,remote,senior,CrustLab,Warszawa,,21000-25200,"""Java"" ""DDD"" ""Event sourcing"" ""API Design"" ""message queues"" ""Spring Boot"" ""SQL"" ""NoSQL""","""Kafka"" ""Akka""",/offers/crustlab-java-developer-warszawa-325516
Data Engineer with Python,Data,hybrid,mid,AXA IT Solutions,Warszawa,9500-18000,15960-25200,"""Python"" ""SQL""","""Git"" ""CI/CD"" ""Spark"" ""Scala"" ""fastapi"" ""DevOps""",/offers/axa-it-solutions-data-engineer-with-python
Software Development Engineer III Java (Skills and Learning project),Java,hybrid,senior,Tesco Technology,Kraków,22000-30000,26000-36000,"""Java"" ""Spring Boot"" ""Microservices"" ""Azure"" ""Testing"" ""CI/CD"" ""Kubernetes"" ""NoSQL"" ""SQL"" ""Agile""",,/offers/tesco-technology-software-development-engineer-iii-java-skills-and-learning-project
VFX / 3D Artist / Animator 3D,UX/UI,remote,senior,UN7,Warszawa,,10000-20000,"""3D"" ""Photoshop"" ""Blender"" ""Zbrush"" ""VFX""",,/offers/un7-vfx-3d-artist-animator-3d-warszawa
Omada Identity Consultant,Security,remote,mid,Accenture,Kraków,None-None,,"""IGA/IAM"" ""Omada""",""".Net""",/offers/accenture-omada-identity-consultant-krakow
Specjalista/stka ds. IT (Helpdesk),Support,office,mid,Polski Ogród sp. z o.o.,Warszawa,None-None,,"""Windows 10/11"" ""Office365"" ""Angielski""",,/offers/polski-ogrod-sp-z-o-o-specjalista-stka-ds-it-helpdesk
Software Architect (wage in € option),Architecture,remote,senior,Unikie,Szczecin,,20000-30000,"""Kafka"" ""C++"" ""Java"" ""Prometheus"" ""Elasticsearch""",,/offers/unikie-software-architect-wage-in-option
Cybersecurity SQL Developer,Data,hybrid,senior,DCV Technologies,Kraków,,25000-30000,"""SQL""",,/offers/dcv-technologies-cybersecurity-sql-developer
Starszy Specjalista ds. Raportów i Analiz,Analytics,hybrid,senior,Raiffeisen Bank,Warszawa,None-None,,"""SQL"" ""Power BI""","""SAS""",/offers/raiffeisen-bank-starszy-specjalista-ds-raportow-i-analiz
Java Developer with ETL,Java,remote,mid,MindPal,Warszawa,,10000-18000,"""Hibernate"" ""MySQL"" ""Linux"" ""Java EE"" ""GitFLow"" ""ETL"" ""Maven""","""SQL"" ""Spring"" ""JMeter""",/offers/mindpal-java-developer-with-etl-warszawa
EDI Business Analyst,Data,hybrid,mid,DSV ISS,Warszawa,None-None,,"""EDI"" ""Agile"" ""Scrum"" ""FTP"" ""SFTP"" ""AS2"" ""HTTP""","""XML"" ""XPath"" ""SQL""",/offers/dsv-iss-edi-business-analyst-warszawa
Senior Salesforce Developer,ERP,remote,senior,EPAM Systems,Katowice,None-None,,"""German"" ""Salesforce Sales Cloud"" ""Service Cloud"" ""Community Cloud"" ""Salesforce Apex"" ""Salesforce Development"" ""Salesforce"" ""Azure Integration"" ""CI/CD""","""Salesforce Clouds""",/offers/epam-systems-senior-salesforce-developer-katowice
QA Automation Engineer (Java),Testing,remote,mid,Callstack,Wrocław,,13000-23000,"""Automated Testing""",,/offers/callstack-qa-automation-engineer-java-wroclaw
Senior Site Reliability Engineer,DevOps,hybrid,senior,Procter & Gamble,Warszawa,,,"""Python"" ""SQL"" ""GCP"" ""Azure"" ""AI Engineering"" ""Spark"" ""pytest"" ""Databases""",,/offers/procter-gamble-sre-tech-lead-ai-engineering-team
Senior React Developer,JS,hybrid,senior,Forte Digital,Katowice,15500-20500,21000-27700,"""JavaScript"" ""TypeScript"" ""React"" ""Web Development""",,/offers/forte-digital-senior-react-developer-katowice
DevOps Engineer at Robotics Team [BGSW],DevOps,hybrid,mid,Bosch Polska,Warszawa,None-None,,"""CI/CD"" ""software testing"" ""Docker"" ""Linux / Unix"" ""English""",,/offers/bosch-polska-devops-engineer-at-robotics-team-bgsw
BACK-END SOFTWARE DEVELOPER  Azure&.NET,Net,office,mid,NETZSCH Instrumenty,Kraków,None-None,,"""Microsoft Azure"" "".Net"" ""C#"" ""Git"" ""DevOps"" ""English"" ""Docker"" ""Kubernetes""",,/offers/netzsch-instrumenty-back-end-software-developer-azure-net
DevOps Engineer,DevOps,remote,mid,Suntech,Warszawa,None-None,None-None,"""Azure DevOps"" ""AWS"" ""Ansible""","""Kubernetes"" ""Docker""",/offers/suntech-devops-engineer
Service Manager,DevOps,hybrid,senior,Reply Polska Sp. z o. o.,Katowice,13000-18000,,"""DevOps"" ""Service Delivery"" ""Cloud""",,/offers/reply-polska-sp-z-o-o-service-manager
Mobile Device Tester with Danish,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-danish
IT Support Manager,Support,office,mid,Aventus Group,Warszawa,10000-15000,10000-15000,"""JIRA"" ""Office365"" ""Azure"" ""CRM""",,/offers/aventus-group-it-support-manager-warszawa
Business Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Business Analysis"" ""Oracle"" ""Finances"" ""MS Office""",,/offers/hsbc-service-delivery-business-manager
iOS Developer,Mobile,hybrid,mid,PKO Bank Polski,Warszawa,None-None,None-None,"""iOS"" ""Swift"" ""Objective-C""",,/offers/pko-bank-polski-ios-developer
Mission Operator,Python,office,mid,SatRev S.A.,Wrocław,,None-None,"""Python"" ""Analytical Thinking"" ""Git"" ""Grafana"" ""Data Science"" ""Testing""","""Docker"" ""Linux"" ""pytest""",/offers/satrev-s-a-mission-operator
Remote Senior .Net developer with Azure,Net,remote,senior,Kambu,Wrocław,14000-19000,16000-23500,""".Net"" ""Azure platform"" ""Microsoft Azure"" ""Scrum""",,/offers/kambu-remote-senior-net-developer-with-azure-wroclaw
Customer Success Executive,Support,hybrid,mid,DevSkiller S.A.,Warsaw,,7000-9000,"""English""","""GitHub""",/offers/devskiller-s-a-customer-success-executive-warsaw
​Analityk Biznesowo-Systemowy,Analytics,office,mid,Auchan Polska,Piaseczno,None-None,,"""O2C"" ""procesy sprzedażowe"" ""architektura systemów"" ""Angielski"" ""SQL"" ""XML"" ""ITIL"" ""UML""",,/offers/auchan-polska-analityk-biznesowo-systemowy
Senior iOS Developer,Mobile,hybrid,senior,Integral Solutions,Piaseczno,,28202-30372,"""iOS"" ""Swift"" ""SwiftUI"" ""Polish"" ""English"" ""XC Cloud"" ""SQL"" ""MySQL"" ""Bluetooth Low Energy"" ""UIKit""",,/offers/integral-solutions-senior-ios-developer-piaseczno-323738
(Starszy) Ekspert w Departamencie Strategii IT (Architekt Cyberbezpieczeństwa),Architecture,hybrid,mid,PGE Systemy S.A.,Warszawa,None-None,,"""ICT/OT"" ""Cybersecurity"" ""systemy teleinformatyczne""",,/offers/pge-systemy-s-a-starszy-ekspert-w-departamencie-strategii-it-architekt-cyberbezpieczenstwa
Fullstack Java Developer,Java,hybrid,mid,Commerzbank,Łódź,None-None,,"""Java 8+"" ""JavaScript"" ""HTML5"" ""CSS"" ""Git"" ""JUnit""",,/offers/commerzbank-fullstack-java-developer-lodz-322366
Data Science Engineer,Python,hybrid,mid,Quantum,Warszawa,,10000-17000,"""Python"" ""Machine Learning"" ""Computer Vision"" ""Deep Learning"" ""SQL""","""NLP""",/offers/quantum-data-science-engineer-warszawa-319463
Senior Mobile QA Engineer,Testing,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""Java/Groovy"" ""Mobile Apps Testing"" ""CI/CD tools""","""AWS"" ""Oracle"" ""Git"" ""JIRA""",/offers/cae-flight-services-poland-senior-mobile-qa-engineer
C Developer,C,office,mid,Net Innovation Software,Białystok,None-None,,"""Polski"" ""C""","""SQL"" ""Git"" ""Linux""",/offers/net-innovation-software-php-full-stack-developer
Deweloper Ferryt,Data,remote,mid,Alter Solutions Polska,Warszawa,,17000-25000,"""Platforma Ferryt"" ""Web Development"" ""BPMN 2.0"" ""Relacyjne Bazy Danych""",,/offers/alter-solutions-polska-deweloper-ferryt
License Manager / Software License Management Specialist,Other,hybrid,mid,Centralny Ośrodek Informatyki,Warszawa,9000-12000,,"""zarządzanie licencjami"" ""ISO/IEC"" ""Software Asset Management"" ""Oracle"" ""VMware""","""Microsoft""",/offers/centralny-osrodekinformatyki-specjalista-specjalistka-ds-zarzadzania-licencjami-warszawa
Middle Full-Stack/Node.js Developer (SaaS Platform),JS,remote,mid,Sigma Software,Kraków,,None-None,"""NodeJS"" ""TypeScript"" ""JavaScript"" ""PostgreSQL""",,/offers/sigma-software-middle-full-stack-node-js-developer-saas-platform
Senior T24 Engineer,Other,remote,senior,N-iX,Gdańsk,,26983-31010,"""T24"" ""Temenos""",,/offers/n-ix-senior-t24-engineer-gdansk
Fullstack/Web Developer,JS,hybrid,senior,PAYBACK,Warszawa,None-None,,"""JavaScript"" ""TypeScript"" ""Java"" ""Spring Boot"" ""HTML"" ""CSS"" ""Clean Code"" ""TDD"" ""SOLID Principles""",,/offers/payback-fullstack-web-developer-warszawa-327654
QA Lead (Family Island),PM,hybrid,senior,Moon Active,Warszawa,None-None,,"""Scrum"" ""Agile"" ""QA"" ""Leadership"" ""mobile testing""",,/offers/moon-active-qa-lead-family-island
Ekspert ds. Cyberbezpieczeństwa,Security,remote,senior,home.pl,Szczecin,None-None,None-None,"""Cybersecurity"" ""IT Security""",,/offers/home-pl-ekspert-ds-cyberbezpieczenstwa
LLM Engineer,Data,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""LLM""",,/offers/rynekpierwotny-pl-llm-engineer
Data Engineer with Databricks,Data,remote,mid,ADASTRA,Kraków,,17355-21694,"""Databricks"" ""Python"" ""PySpark"" ""Cloud"" ""PostreSQL""",,/offers/adastra-data-engineer-with-databricks-krakow
Salesforce Developer/DevOps,DevOps,remote,senior,Comernal Software Sp. z o.o.,Wrocław,16000-26000,20000-32000,"""Salesforce"" ""GitHub"" ""CI/CD"" ""Git"" ""Scrum"" ""HTML5 / CSS3"" ""LWC"" ""Apex"" ""Databases""","""Automated Testing""",/offers/comernal-software-sp-z-o-o-salesforce-developer-devops-wroclaw
Senior Business Analyst with German,Analytics,remote,senior,Objectivity,Warszawa,13000-16000,19320-23520,"""Business Analysis""",,/offers/objectivity-senior-business-analyst-with-german-warszawa
Data Engineer with SAS,Data,hybrid,mid,Integral Solutions,Warszawa,12000-20000,12000-20000,"""Python"" ""SQL"" ""SAS"" ""Data Science"" ""zdolności analityczne"" ""DataMining""","""Business Intelligence"" ""Power BI"" ""Data Warehouse""",/offers/integral-solutions-data-analyst1
Programista rozwiązań wewnętrznych,Net,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""C#"" ""Web API"" ""Angielski""","""DevOps"" ""Microsoft Azure"" ""Windows / Linux"" ""TFS"" ""Git""",/offers/soneta-sp-z-o-o-programista-rozwiazan-wewnetrznych-krakow
Inżynier Systemów Teleinformatycznych,Support,office,mid,Veolia Energia Polska,Warszawa,None-None,,"""Windows"" ""Bazy Danych"" ""SQL"" ""BigQuery"" ""Java"" ""Python"" ""Powershell"" ""ITIL""","""PI OSIsoft""",/offers/veolia-energia-polska-inzynier-systemow-teleinformatycznych
Scrum Master,PM,remote,mid,Eyzee S.A.,Warszawa,,12000-20000,"""Scrum"" ""Project Management"" ""Redmine""",,/offers/eyzee-s-a-scrum-master-warszawa-327138
Senior / Lead Java Developer,Java,office,senior,EPAM Systems,Wrocław,14000-24000,,"""Java"" ""Kubernetes"" ""Spring"" ""Angular"" ""CSS"" ""Node.js"" ""jQuery""",,/offers/epam-systems-senior-lead-java-developer-wroclaw-315458
Młodszy Specjalista ds. IT,Support,hybrid,junior,Berlin-Chemie/Menarini,Warszawa,,,"""Communication Skills"" ""Helpdesk"" ""Microsoft Windows""","""Active Directory"" ""Bazy Danych"" ""Hyper-V"" ""iOS"" ""ITIL"" ""Windows Administration"" ""Zabbix""",/offers/berlin-chemie-menarini-mlodszy-specjalista-ds-it
"Analyst, Digital Privacy & Compliance",Analytics,remote,mid,Harman Connected Services,Łódź,8500-15000,,"""GDPR, CCPA, PIPL"" ""English""",,/offers/harman-connected-services-analyst-digital-privacy-compliance
IT Project/Product Manager,PM,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,12000-20000,,"""Project Management"" ""Product Management"" ""Agile""",,/offers/reply-polska-sp-z-o-o-it-project-product-manager
Senior Full Stack Developer (AdTech),JS,hybrid,senior,Sigma Software,Warsaw,None-None,None-None,"""JavaScript"" ""TypeScript"" ""NodeJS"" ""ReactJS"" ""English""","""Python"" ""Go""",/offers/sigma-software-senior-full-stack-developer-adtech
Senior Azure Developer,DevOps,hybrid,senior,SIX,Warszawa,None-None,,"""Python"" ""Microsoft Azure Cloud"" ""Azure SQL"" ""REST"" ""Backend"" ""Data""","""Azure API"" ""Azure DevOps""",/offers/six-senior-azure-developer
Senior SAP SD Functional Consultant with S/4 HANA,ERP,remote,senior,emagine Polska,Wrocław,,None-None,"""SAP SD"" ""SAP HANA"" ""Cloud"" ""English""",,/offers/emagine-polska-senior-sap-sd-functional-consultant-with-s-4-hana-wroclaw
Atlassian Support Specialist,Support,hybrid,junior,capital.com,Warszawa,10000-14000,10000-14000,,"""JIRA"" ""Atlassian"" ""Confluence"" ""IT Support""",/offers/capital-com-atlassian-support-specialist
Technik Informatyk w Dziale Utrzymania,Support,office,mid,Ledatel,Warszawa,None-None,,"""service and administratio""","""Linux""",/offers/ledatel-technik-informatyk-w-dziale-utrzymania-warszawa-330244
Programista ze znajomością bazy Oracle,Data,hybrid,senior,Soneta Sp. z o.o.,Kraków,None-None,None-None,""".Net"" ""C#"" ""Oracle"" ""Git"" ""Analityczne Myślenie""","""Visual Studio"" "".NET Core"" ""Azure DevOps""",/offers/soneta-sp-z-o-o-programista-ze-znajomoscia-bazy-oracle-krakow
Senior Network Specialist,Admin,office,senior,DSV ISS,Warszawa,None-None,,"""Cisco"" ""ACI"" ""Python"" ""Terraform"" ""Data Center"" ""Nexus"" ""citrix netscaler""",,/offers/dsv-iss-senior-network-specialist
Junior/Mid Data Engineer (SQL/JS),Data,remote,mid,Sunscrapers,Kraków,,10000-12000,"""English"" ""SQL"" ""PostgreSQL"" ""JavaScript"" ""Data Engineering""","""Python"" ""Flyway"" ""Docker"" ""Mirth Connect"" ""Git""",/offers/sunscrapers-junior-mid-data-engineer-sql-js-krakow
SAP Expert,ERP,hybrid,senior,Roland,Kuny,None-None,None-None,"""ERP"" ""SAP MM"" ""SAP HANA"" ""SAP""",,/offers/roland-sap-expert
Software Developer,C,hybrid,mid,Aebi Schmidt Sp. z o.o.,Katowice,15000-19500,,"""C++"" ""Qt""","""C#""",/offers/aebi-schmidt-sp-z-o-o-software-developer
mid/senior IOS Developer,Mobile,remote,senior,Euvic S.A.,Gliwice,12200-17840,16800-23520,"""iOS"" ""Swift"" ""MVVM"" ""Core Data"" ""English""","""Objective-C"" ""Flutter"" ""React Native""",/offers/euvic-s-a-mid-senior-ios-developer
Senior Data Engineer,Data,remote,senior,emagine Polska,Łódź,,None-None,"""Amazon AWS"" ""Python"" ""Docker"" ""Spark""",,/offers/emagine-polska-senior-data-engineer-wroclaw
(Starszy) Ekspert w Departamencie Strategii IT (Architekt Cyberbezpieczeństwa),Admin,hybrid,mid,PGE Systemy S.A.,Warszawa,None-None,,"""ICT/OT"" ""Cybersecurity"" ""systemy teleinformatyczne""",,/offers/pge-systemy-s-a-starszy-ekspert-w-departamencie-strategii-it-architekt-cyberbezpieczenstwa-warszawa
DevOps Engineer,Admin,hybrid,senior,"DTP, Digital Technology Poland",Cieszyn,None-None,,"""Kubernetes"" ""Docker"" ""Helm Charts"" ""CI/CD"" ""GitLab"" ""Jenkins"" ""Azure DevOps"" ""Azure""","""Golang"" ""OpenShift""",/offers/dtp-digital-technology-devops-engineer
Specjalista ds. Helpdesk,Support,office,mid,DNR Group Sp. z o.o.,Warszawa,,,"""Microsoft Windows"" ""Active Directory"" ""Network Administration""",,/offers/dnr-group-sp-z-o-o-specjalista-ds-helpdesk
Programista PHP Shopware/Symfony,PHP,remote,mid,RC Cloud,Kalisz,,9000-16000,"""PHP"" ""SQL"" ""JavaScript"" ""Symfony""","""HTML / CSS""",/offers/rc-cloud-sp-z-o-o-programista-aplikacji-internetowych-php
Team Lead/Senior SAP Consultant,ERP,remote,senior,Fabres,Poznań,,42000-47040,"""SAP"" ""Leadership""","""SAP EWM""",/offers/fabres-team-lead-senior-sap-consultant
Software RF Engineer,Admin,office,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""C"" ""C++""",/offers/samsung-r-d-institute-poland-software-rf-engineer
SOC Operator,Security,hybrid,junior,OChK,Warszawa,6000-8000,,,"""Cybersecurity""",/offers/ochk-soc-operator-warszawa-322525
Dynamics 365 CE Developer/Technical Architect,Architecture,remote,senior,Accenture,Katowice,None-None,,""".Net"" ""C#"" ""Microsoft Dynamics 365 CE"" ""Microsoft Dynamics CRM"" ""JS"" ""Angular/React""","""Azure DevOps"" ""Power platforms""",/offers/accenture-dynamics-365-ce-developer-technical-architect
Adobe Commerce Solution Architect,Architecture,hybrid,mid,ABB,Kraków,None-None,,,"""HTML"" ""JavaScript""",/offers/abb-adobe-commerce-solution-architect
IT Manager,PM,remote,c_level,DevsData LLC,Kraków,,10847-15186,"""Agile""",,/offers/devsdata-llc-it-manager-krakow
Android Engineer,Mobile,office,mid,PAYBACK,Warszawa,None-None,,"""Android"" ""Kotlin"" ""mobile design patterns"" ""Kotlin Multiplatform Mobile"" ""dependency injection"" ""modularization"" ""Architectural Components"" ""Encryption"" ""RxJava""",,/offers/payback-android-engineer
Manual Tester,Testing,remote,mid,Woodpecker.co,Poznań,None-None,None-None,,"""SQL"" ""Postman"" ""Cypress""",/offers/woodpecker-co-manual-tester-poznan
Frontend Developer,JS,hybrid,mid,Aebi Schmidt Sp. z o.o.,Katowice,12000-18000,,"""TypeScript"" ""HTML5 / CSS3"" ""Angular"" ""język polski""",,/offers/aebi-schmidt-sp-z-o-o-frontend-developer-katowice
Analityk Systemowy IT,Analytics,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""UML"" ""BPMN"" ""SQL""","""Kondor+""",/offers/pko-bank-polski-analityk-systemowy-it-warszawa-319786
Dynamics365 Supply Chain Management Consultant,ERP,remote,mid,KPMG,Warszawa,None-None,,"""ERP"" ""D365 SCM"" ""English""",,/offers/kpmg-dynamics365-supply-chain-management-consultant
Senior Technical Program Manager(28448),PM,hybrid,senior,Splunk,Kraków,14800-20350,,"""Program Management"" ""Software Development"" ""API""","""Atlassian""",/offers/splunk-senior-technical-program-manager-28448
Senior Frontend Mobile Developer,JS,remote,senior,7N,Warszawa,,25200-30240,"""Front-End"" ""Mobile Apps"" ""Apache Cordova"" ""Testing"" ""PWA""",,/offers/7n-senior-frontend-mobile-developer-warszawa
Architekt Infrastruktury IT,Architecture,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""LAN"" ""WAN""",,/offers/pko-bank-polski-architekt-infrastruktury-it
Senior Test Automation Engineer (Playwright),Testing,remote,senior,Software Mind,Rzeszów,None-None,None-None,"""QA"" ""Playwright"" ""API Testing"" ""C#"" ""TypeScript"" ""JIRA"" ""Git"" ""GitLab"" ""Azure DevOps""",,/offers/software-mind-senior-test-automation-engineer-playwright-rzeszow
Senior DevOps Engineer (Azure / .NET) - Allegro Pay,DevOps,hybrid,senior,Allegro,Warszawa,16100-23200,,"""Kubernetes"" ""Azure"" ""Azure DevOps"" ""English"" "".Net""",,/offers/allegro-devops-engineer-azure-net-allegro-pay-warszawa
