Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Automatyk,Automation,,Mid,KnC-Automation,Młynka,5400  – 7500  PLN,,"""PLC"" ""HMI"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/automatyk-knc-automation-mlynka
Remote - Senior Automation Tester,Testing,Java,Senior,KMD Poland,Remote,,19000  – 22000  PLN,"""Testing"" ""Automated testing"" ""Java"" ""Selenium"" ""WebDriver"" ""performance testing"" ""Angielski (B2)"" ""Polski (B2)"" ","""Microsoft Azure"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/remote-senior-automation-tester-kmd-poland-1
Product Specialist - External Supply,Product Management,,Mid,Bayer Sp. z o.o.,Warsaw,17000  – 26000  PLN,,"""Data analytics"" ""Windows"" ""GXP"" ""SAP"" ""Supply Chain"" ""Manufacturing"" ""Angielski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/product-specialist-external-supply-bayer-warsaw
Technical Test Manager,Testing,,Senior,emagine Sp. Z o.o.,Kraków,,26880  – 28560  PLN,"""ISTQB"" ""Fluent English"" ""Automotive Industry"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/technical-test-manager-emagine-krakow-1
Inżynier Automatyk,Automation,,Mid,ASTEK Polska,Legnica,8000  – 11000  PLN,12600  – 16800  PLN,"""WinCC"" ""MS Office"" ""Angielski (B2)"" ","""CAD"" ""SAP"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/inzynier-automatyk-astek-polska-legnica
QA Automation Tester,Testing,Java,Mid,Inter Cars S.A.,Remote,,14000  – 18000  PLN,"""Java"" ""Selenide"" ""Selenium"" ""Cucumber"" ""Gherkin"" ""REST API"" ""Manual Testing"" ""UI"" ""Rwd"" ""Angielski"" ","""Jenkins"" ""Git"" ""Maven"" ""Jira"" ""ISTQB"" ",https://nofluffjobs.com/pl/job/qa-automation-tester-inter-cars-remote
2nd Line Team Leader,IT Support,,Senior,DENTONS BUSINESS SERVICES EMEA,Warsaw,12000  – 16500  PLN,,"""Networking"" ""Virtualization"" ""Outlook"" ""VPN"" ""Windows 10"" ""ITIL"" ""Angielski (C1)"" ","""PC"" ""Wireless"" ",https://nofluffjobs.com/pl/job/2nd-line-team-leader-dentons-business-services-emea-warsaw
Project Manager - Senior,Project Manager,,Senior,ITDS,Kraków,,17850  – 24150  PLN,"""Project management"" ""Agile"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/project-manager-senior-itds-krakow
Senior Cybersecurity Expert - Multicloud,Security,K8s,Senior,Orange Polska,Warszawa,15000  – 19000  PLN,17000  – 24000  PLN,"""GCP"" ""Firewall"" ""Threat analyzes"" ""Security monitoring"" ""Angielski"" ""Polski"" ","""Azure"" ""AWS"" ""Docker"" ""Kubernetes"" ""Prisma Cloud"" ""WIZ"" ""Splunk"" ""CI/CD"" ""HashiCorp Vault"" ""Elastic Search"" ""Prometheus"" ""Python"" ""Linux Administration"" ",https://nofluffjobs.com/pl/job/senior-cybersecurity-expert-multicloud-orange-polska-warszawa
Cybersecurity Expert - Multicloud,Security,K8s,Mid,Orange Polska,Warszawa,12000  – 16000  PLN,16000  – 20000  PLN,"""GCP"" ""Firewall"" ""Security monitoring"" ""Angielski"" ""Polski"" ","""Azure"" ""AWS"" ""Docker"" ""Kubernetes"" ""Prisma Cloud"" ""WIZ"" ""Splunk"" ""CI/CD"" ""HashiCorp Vault"" ""Elastic Search"" ""Prometheus"" ""Python"" ""Linux Administration"" ",https://nofluffjobs.com/pl/job/cybersecurity-expert-multicloud-orange-polska-warszawa
Software Engineer Senior (C++),Security,C++,Senior,Akamai Technologies,Remote,18500  – 19500  PLN,,"""C++"" ""Linux"" ""Unix"" ""Angielski"" ","""Networking"" ""Security"" ""C"" ",https://nofluffjobs.com/pl/job/software-engineer-senior-c--akamai-technologies-remote
Remote - Senior Angular Developer,Frontend,Angular,Senior,KMD Poland,Remote,,23000  – 28000  PLN,"""Angular"" ""Java"" ""Docker"" ""Kubernetes"" ""Microservices"" ""Design Patterns"" ""Polski (B2)"" ""Angielski (B2)"" ","""Azure"" ""Microsoft Azure"" ",https://nofluffjobs.com/pl/job/remote-senior-angular-developer-kmd-poland-2
Cybersecurity Expert,Security,Privileged Access Management,Mid,Orange Polska,Warszawa,13000  – 18000  PLN,16000  – 22000  PLN,"""Public Cloud Security"" ""PAM"" ""Secret Management Systems"" ""Angielski"" ""Polski"" ","""Bastion Wallix"" ""CI/CD"" ""Linux Administration"" ""Python"" ""GCP"" ""Azure"" ""AWS Security"" ",https://nofluffjobs.com/pl/job/cybersecurity-expert-orange-polska-warszawa
Senior Full Stack Developer Java/Angular,Fullstack,Java,Senior,KMD Poland,Remote,,23000  – 28000  PLN,"""Java"" ""Angular"" ""Spring"" ""Docker"" ""Kubernetes"" ""Microservices"" ""Design Patterns"" ""Angielski"" ","""Azure"" ""Microsoft Azure"" ""Polski"" ",https://nofluffjobs.com/pl/job/senior-full-stack-developer-java-angular-kmd-poland-remote-1
Senior Devops Engineer - SRE,DevOps,Kong,Senior,Orange Polska,Remote,15000  – 20000  PLN,,"""Linux"" ""Kubernetes"" ""CI/CD Pipelines"" ""Git"" ""leadership skills"" ""Networking"" ""VPC"" ""Scripting"" ""Kong"" ""Angielski"" ""Polski"" ","""Kong"" ""GCP"" ""Flexible Engine"" ""ApiGee"" ""Gateway"" ""Terraform"" ""Helm and Kustomize"" ",https://nofluffjobs.com/pl/job/senior-devops-engineer-sre-orange-polska-remote
Fullstack Developer,Fullstack,Java,Senior,Raiffeisen Bank International AG,Remote,18000  – 28000  PLN,18000  – 28000  PLN,"""Java"" ""GWT"" ""Spring Boot"" ""Hibernate"" ""JPA"" ""JavaScript"" ""Angular"" ""CSS"" ""HTML"" ""API"" ""REST API"" ""Swagger"" ""Gradle"" ""Git"" ""Spring"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/fullstack-developer-raiffeisen-bank-international-remote-2
Test Automation Engineer,Testing,C/C++,Mid,emagine Sp. Z o.o.,Kraków,,13440  – 16800  PLN,"""Test automation"" ""C/C++"" ""Angielski"" ""Polski"" ","""SQL"" ""Unix"" ""Linux"" ",https://nofluffjobs.com/pl/job/test-automation-engineer-emagine-krakow
React Native Developer,Mobile,React native,Mid,Codepole,Warsaw,,9000  – 14000  PLN,"""React native"" ""TypeScript"" ""Swift"" ""Kotlin"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/react-native-developer-codepole-warsaw-2
App Architect - AI,AI,Python,Mid,Zone IT Sp. z o.o.,Remote,17000  – 24000  PLN,20000  – 25000  PLN,"""SAP"" ""Oracle database"" ""Python"" ""Polski"" ""Angielski"" ","""MS Dynamics"" ""SQL"" ""ERP"" ""ABAP"" ""Java"" ""PL/SQL"" ""Python"" ""React"" ",https://nofluffjobs.com/pl/job/app-architect-ai-zone-it-remote
Database Expert - AI,AI,SQL,Mid,Zone IT Sp. z o.o.,Remote,17000  – 25000  PLN,19000  – 28000  PLN,"""Oracle DB"" ""Oracle"" ""Storage"" ""SQL"" ""Polski"" ""Angielski"" ","""MS Dynamics"" ""SQL"" ""ERP"" ""HANA"" ""Java"" ""ABAP"" ""PL/SQL"" ""React"" ""Python"" ",https://nofluffjobs.com/pl/job/database-expert-ai-zone-it-remote
Senior .NET Developer,Backend,.NET,Senior,OpenSky Data Systems,Katowice,15000  – 18300  PLN,18000  – 22000  PLN,""".NET"" "".NET CORE"" ""C#"" ""Azure"" ""MS SQL"" ""Web API"" ""JavaScript"" ""Git"" ""Entity Framework"" ""Design Patterns"" ""WCF"" ""React"" ""Angielski"" ""Polski"" ","""Docker"" ""Azure DevOps"" ""DDD"" ",https://nofluffjobs.com/pl/job/senior-net-developer-opensky-data-systems-katowice-3
Data Scientist - AI,AI,Python,Mid,Zone IT Sp. z o.o.,Remote,17000  – 28000  PLN,19000  – 32000  PLN,"""Python"" ""Machine learning"" ""Data mining"" ""AI"" ""Polski"" ""Angielski"" ","""Cloud"" ""Angular"" ",https://nofluffjobs.com/pl/job/data-scientist-ai-zone-it-remote
Machine Learning Engineer,AI,Python,Mid,Zone IT Sp. z o.o.,Remote,16000  – 25000  PLN,18000  – 26000  PLN,"""Python"" ""Machine learning"" ""Data mining"" ""C++"" ""C"" ""Polski"" ""Angielski"" ","""Cloud"" ""Java"" ""Oracle"" ""Apache Airflow"" ",https://nofluffjobs.com/pl/job/machine-learning-engineer-zone-it-remote
Oracle Consultant - AI,AI,Oracle,Mid,Zone IT Sp. z o.o.,Wrocław,17000  – 25000  PLN,19000  – 28000  PLN,"""Oracle DB"" ""Oracle"" ""Storage"" ""Polski"" ""Angielski"" ","""MS Dynamics"" ""SQL"" ""ERP"" ""HANA"" ""Java"" ""ABAP"" ""PL/SQL"" ""React"" ""Python"" ",https://nofluffjobs.com/pl/job/oracle-consultant-ai-zone-it-wroclaw
Python Developer - AI,AI,Python,Mid,Zone IT Sp. z o.o.,Remote,16000  – 25000  PLN,17000  – 28000  PLN,"""Python"" ""MATLAB"" ""AI"" ""Polski"" ""Angielski"" ","""MongoDB"" ""Django"" ""Cloud"" ""Java"" ""Angular"" ",https://nofluffjobs.com/pl/job/python-developer-ai-zone-it-remote
Python Software Developer - Games,Game dev,Python,Mid,Zone IT Sp. z o.o.,Remote,9000  – 16000  PLN,8000  – 15000  PLN,"""Python"" ""Java"" ""angular"" ""Polski"" ""Angielski"" ","""React"" ""Ruby on Rails"" ""UNITY"" ""Helm"" ""Kubernetes"" ""Artifactory"" ""Jenkins"" ""OpenShift"" ""CI/CD"" ""PostgreSQL"" ""DevOps"" ""IBM Db2"" ""IBM"" ""Linux"" ""AngularJS"" ",https://nofluffjobs.com/pl/job/python-software-developer-games-zone-it-remote
SQL Specialist - Gaming Development,Game dev,,Mid,Zone IT Sp. z o.o.,Remote,9000  – 14000  PLN,8000  – 13000  PLN,"""SQL"" ""Data engineering"" ""Java"" ""Polski"" ""Angielski"" ","""Angular"" ""React"" ""UNITY"" ",https://nofluffjobs.com/pl/job/sql-specialist-gaming-development-zone-it-remote
Erlang Software Engineer,Backend,Erlang,Senior,Beekeeper AG,Remote,15000  – 27500  PLN,20000  – 35000  PLN,"""Erlang"" ""DevOps"" ""Docker"" ""Kubernetes"" ""CI/CD Pipelines"" ""Git"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/erlang-software-engineer-beekeeper-remote
Junior/Middle Test Engineer (Java) with German,Testing,Java,Mid,Spyrosoft,Remote,6800  – 13550  PLN,9240  – 18480  PLN,"""Java"" ""Cucumber"" ""Selenium"" ""JUnit"" ""Niemiecki (B2)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-middle-test-engineer-java-with-german-spyrosoft-remote
Senior Backend Engineer/Architect,Backend,Node.js,Senior,Lite e-Commerce,Remote,,24000  – 30000  PLN,"""TypeScript"" ""Node.js"" ""GraphQL"" ""PostgreSQL"" ""Redis"" ""Docker"" ""Git"" ""CI/CD"" ""Google Cloud"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-backend-engineer-architect-lite-e-commerce-remote
Azure Architect,Architecture,,Expert,Predica Sp. z o.o.,Remote,20000  – 31000  PLN,23856  – 37128  PLN,"""Azure"" ""Angielski"" ",""".NET"" ""C#"" ""IAM"" ""cloud adoption"" ""Azure AD B2C"" ""CI/CD"" ",https://nofluffjobs.com/pl/job/azure-architect-predica-remote
Scala Developer,Backend,Scala,Mid,Harvey Nash Technology,Warszawa,,23520  – 30240  PLN,"""Scala"" ""Java"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/scala-developer-harvey-nash-technology-warszawa
Android Developer,Mobile,Android,Senior,Lingaro,Remote,,26880  – 33600  PLN,"""Android"" ""Java"" ""Kotlin"" ""Android SDK"" ""Clean Architecture"" ""Protocols"" ""Bluetooth"" ""Angielski (B2)"" ","""CI/CD"" ""Azure DevOps"" ""ESP"" ""Azure"" ",https://nofluffjobs.com/pl/job/android-developer-lingaro-remote-1
"Senior Back-end Engineer (PHP, JS)",Backend,PHP,Senior,N-iX,Kraków,18374  – 20007  PLN,20416  – 23274  PLN,"""PHP"" ""Symfony"" ""Yii"" ""Zend"" ""JavaScript"" ""JQuery"" ""React"" ""SQL"" ""MySQL"" ""Git"" ""npm"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-back-end-engineer-php-js-n-ix-krakow
Security Engineer - 100% remote,Security,Bash,Mid,Avenga,Remote,,25200  – 30240  PLN,"""Bash"" ""EDR"" ""Python"" ""ITIL"" ""Security"" ""SIEM"" ""Angielski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/security-engineer-100-remote-avenga
Junior Cloud Support Specialist,IT Support,,Junior,Fly On The Cloud sp. z o.o.,Remote,,4500  – 6500  PLN,"""Angielski (B2)"" ""Polski (NATIVE)"" ","""CLI"" ""Linux"" ""CRM"" ""Google Workspace"" ",https://nofluffjobs.com/pl/job/junior-cloud-support-specialist-fly-on-the-cloud-remote
Senior Java/Hybris Developer,Backend,Java,Senior,Inter Cars S.A.,Remote,,20000  – 26000  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Maven"" ""Git"" ""Jira"" ""Confluence"" ""SAP Hybris"" ""DevOps"" ""Docker"" ""Kubernetes"" ""Microservices"" ""CAN"" ""Angielski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/senior-java-hybris-developer-inter-cars-remote
Inżynier ds. Radiokomunikacji,Telecommunication,,Mid,Spectre Solutions,Warszawa,11000  – 16000  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/inzynier-ds-radiokomunikacji-spectre-solutions-warszawa
Service Desk Specialist,IT Support,,Junior,emagine Sp. Z o.o.,Warsaw,,9240  – 10920  PLN,"""ITIL"" ""Polski"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/service-desk-specialist-emagine-warsaw
Remote FullStack (.NET+React) Developer,Fullstack,React,Senior,DataArt,Remote,,22000  – 30000  PLN,"""React"" "".NET"" ""C#"" ""JavaScript"" ""ES6"" ""Polski"" ""Angielski"" ","""AWS"" ""T-SQL"" ",https://nofluffjobs.com/pl/job/remote-fullstack-net-react-developer-dataart
SQL Developer,Data,SQL,Junior,Crestt,Warszawa,,10080  – 14280  PLN,"""SQL"" ""Testing"" ""Analytical skills"" ""Data analysis"" ""Polski"" ","""Teradata"" ""Telecommunication"" ",https://nofluffjobs.com/pl/job/sql-developer-crestt-warszawa
NLP Engineer,AI,,Mid,Business Online Services,Remote,14000  – 24000  PLN,,"""NLP"" ""PyTorch"" ""Hugging Face"" ""Polski"" ","""Java"" ",https://nofluffjobs.com/pl/job/nlp-engineer-business-online-services-remote
Fullstack .NET Developer,Fullstack,Angular,Senior,iteo S.A.,Remote,14100  – 18260  PLN,17000  – 22000  PLN,"""C#"" "".NET"" "".NET Core"" ""REST API"" ""Entity Framework"" ""Angular"" ""React"" ""TypeScript"" ""CSS"" ""ES6"" ""HTML"" ""GraphQL"" ""API"" ""Polski"" ""Angielski"" ","""AWS"" ""Azure"" ""CI/CD"" ""Kubernetes"" ""microservices"" ""CI"" ""CD"" ",https://nofluffjobs.com/pl/job/fullstack-net-developer-iteo-remote
Local IT Project Manager_5963,Project Manager,,Senior,IDBC Creative Solutions Kft.,Gdansk,,19404  – 31521  PLN,"""Project management"" ""Angielski (C1)"" ""Polski (C1)"" ","""Węgierski"" ",https://nofluffjobs.com/pl/job/local-it-project-manager-5963-idbc-creative-solutions-kft--gdansk
Project Manager,Project Manager,,Mid,iteo S.A.,Katowice,8500  – 14500  PLN,10000  – 17500  PLN,"""Project management"" ""Jira"" ""risk management"" ""Agile"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/project-manager-iteo-katowice
Power BI Developer,Business Intelligence,,Mid,hubQuest,Remote,,16000  – 23500  PLN,"""Power BI"" ""SQL"" ""SQL Server"" ""ETL"" ""Angielski (C1)"" ""Polski (C1)"" ","""Azure Services"" ""Salesforce"" ""Grafana"" ",https://nofluffjobs.com/pl/job/power-bi-developer-hubquest-remote-2
Remote Chatbot Consultant - Mid,Business Analysis,,Mid,Tuatara,Remote,9000  – 13000  PLN,11000  – 15000  PLN,"""Analytical skills"" ""Communication skills"" ""Chatbot"" ""Business analysis"" ""Angielski"" ""Polski"" ","""Project management"" ""REST API"" ""IBM Watson"" ""IBM Watson Assistant"" ""JavaScript"" ",https://nofluffjobs.com/pl/job/remote-chatbot-consultant-mid-tuatara
Junior ETL Developer,Data,ETL,Junior,AVENGA,Remote,,8400  – 13440  PLN,"""ETL"" ""SQL"" ""Oracle DB"" ""Linux"" ""Angielski (B2)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/junior-etl-developer-avenga-remote-1
Data Engineer,Data,Python,Mid,Avenga,Remote,17000  – 21000  PLN,20160  – 25200  PLN,"""SQL"" ""Azure Data Factory"" ""Excel"" ""PowerBI"" ""Git"" ""Python"" ""Azure Cloud"" ""DevOps"" ""Azure DevOps"" ""CI/CD"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/data-engineer-avenga-remote-16
Programista hurtowni danych,Data,SQL,Mid,emagine Sp. Z o.o.,Warszawa,,24360  – 27720  PLN,"""MS SQL"" ""SQL"" ""Angielski (B2)"" ","""SSIS"" ""ETL"" ""MDM"" ""Enterprise Architect"" ""PowerShell"" ""C#"" ""TFS"" ",https://nofluffjobs.com/pl/job/programista-hurtowni-danych-emagine-warszawa
Analityk Systemowy IT,Business Analysis,,Mid,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Remote,12000  – 22000  PLN,,"""UML"" ""BPM"" ""Angielski"" ","""SQL"" ",https://nofluffjobs.com/pl/job/analityk-systemowy-it-ing-bank-slaski-spolka-akcyjna-remote-1
Kubernetes Engineer,DevOps,,Expert,emagine Sp. Z o.o.,Remote,,33600  – 42000  PLN,"""Kubernetes"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/kubernetes-engineer-emagine-remote
Business Analyst - 100% REMOTE,Business Analysis,,Mid,AVENGA,Remote,12000  – 15000  PLN,16800  – 20160  PLN,"""BPMN"" ""Angielski (B2)"" ","""UML"" ""SQL"" ""Enterprise Architect"" ",https://nofluffjobs.com/pl/job/business-analyst-100-remote-avenga-11
Senior Test Engineer Remote,Testing,C++,Senior,Hyland,Remote,19200  – 24000  PLN,,"""C++"" ""Windows"" ""Linux"" ""Jenkins"" ""Docker"" ""Angielski (B2)"" ","""collaboration skills"" ""problem solving skills"" ""communication skills"" ",https://nofluffjobs.com/pl/job/senior-test-engineer-remote-hyland-1
Fullstack Developer (Java+Angular),Fullstack,Java,Mid,AVENGA,Remote,,21840  – 30240  PLN,"""Java"" ""Spring"" ""Angular"" ""Angielski (C1)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/fullstack-developer-java-angular-avenga-remote-2
Senior DevSecOps Engineer,DevOps,,Senior,Kontakt.io,Remote,22000  – 30000  PLN,26880  – 35280  PLN,"""AWS"" ""Kubernetes"" ""AWS CloudFormation"" ""DevOps"" ""Java"" ""Security"" ""Ruby"" ""REST"" ""Linux"" ""Unix"" ""Progress Chef"" ""Bash"" ""Protocols"" ""Docker"" ""Ansible"" ""Jenkins"" ""Puppet"" ""Network protocols"" ""Network Security"" ""Load balancing"" ""Networking"" ""macOS"" ""Angielski (C1)"" ","""Azure"" ""Google cloud"" ""Polski (B1)"" ",https://nofluffjobs.com/pl/job/senior-devsecops-engineer-kontakt-io-remote
C++ Developer,Backend,Python,Senior,Avenga,Remote,,23500  – 27700  PLN,"""Python"" ""C++"" ""Git"" ""Design Patterns"" ""Angielski (B2)"" ","""Java"" ""Maven"" ""CI"" ""CD"" ""Docker"" ""R"" ""CMake"" ",https://nofluffjobs.com/pl/job/c-developer-avenga-remote-11
Senior Quality Engineer,Testing,JavaScript,Senior,Ringier Axel Springer Tech,Kraków,14000  – 19000  PLN,16000  – 22000  PLN,"""JavaScript"" ""Python"" ""Cypress"" ""Selenium"" ""Playwright"" ""CI/CD"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-quality-engineer-ringier-axel-springer-tech-krakow
Fullstack Developer,Fullstack,React,Mid,Avenga,Remote,,25200  – 28500  PLN,"""React"" ""Azure Cloud"" ""TypeScript"" ""C#"" "".NET"" ""SQL"" ""NoSQL"" ""Git"" ""SharePoint"" ""Azure DevOps"" ""GitHub Actions"" ""CSS"" ""Sass"" ""Degree"" ""Angielski (B2)"" ","""AI"" ",https://nofluffjobs.com/pl/job/fullstack-developer-avenga-remote-25
Elektronik,Electronics,,Junior,Biuro Teleinformatyki CBA,Warszawa,6300  – 7000  PLN,,"""Polski (NATIVE)"" ","""Prawo jazdy kat. B"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/elektronik-biuro-teleinformatyki-cba-warszawa
Mid/Senior DevOps Engineer,DevOps,Python,Senior,Lite e-Commerce,Remote,,22000  – 28000  PLN,"""SQL"" ""Python"" ""CI/CD Pipelines"" ""Terraform"" ""Linux"" ""Git"" ""Google Cloud"" ""Kubernetes"" ""Docker"" ""Prometheus"" ""Polski (NATIVE)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/mid-senior-devops-engineer-lite-e-commerce-remote
AUTOMATYK,Automation,,Mid,CYNK-MAL,Legnica,8000  – 9000  PLN,,"""HMI"" ""Siemens S7 300"" ""Angielski (B1)"" ""Polski"" ","""SEP"" ""ProfiBus DP"" ",https://nofluffjobs.com/pl/job/automatyk-cynk-mal-legnica
Fullstack Developer,Fullstack,AWS,Mid,emagine Sp. Z o.o.,Warszawa,,30240  – 33600  PLN,"""AWS"" ""Angular"" ""TypeScript"" ""SCSS"" ""HTML"" ""Java"" ""Spring"" ""Hibernate"" ""JUnit"" ""SOAP"" ""WSDL"" ""XSD"" ""REST API"" ""Git"" ""SonarQube"" ""Jenkins"" ""Jira"" ""Confluence"" ""WS-Security"" ""Apache CXF"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/fullstack-developer-emagine-warszawa-1
Remote DevOps Architect,DevOps,,Senior,HSBC Technology Poland,Remote,24000  – 30000  PLN,,"""DevOps"" ""Progress Chef"" ""Puppet"" ""Docker"" ""Git"" ""Jenkins"" ""Ansible"" ""Microservices"" ""Event-driven architectures"" ""Angielski (C1)"" ","""Kubernetes"" ""CaaS"" ""Virtualization"" ""AWS"" ""Azure"" ""GCP"" ",https://nofluffjobs.com/pl/job/remote-devops-architect-hsbc-technology-poland
Senior ServiceNow Developer,Backend,,Senior,emagine Sp. Z o.o.,Remote,,33600  – 42000  PLN,"""ITIL"" ""ServiceNow"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-servicenow-developer-emagine-remote
ERP Implementation Specialist,ERP,,Mid,4IT Solutions,Kielce,6000  – 8000  PLN,,"""ERP"" ""Oracle"" ""MSSQL"" ""SQL"" ""Angielski (B2)"" ","""SAP"" ",https://nofluffjobs.com/pl/job/erp-implementation-specialist-4it-solutions-kielce
Mobile App Developer (Xamarin),Mobile,Xamarin,Mid,Next Technology at „FlexDev sp. z o.o.” sp. k.,Remote,10500  – 15000  PLN,13650  – 22050  PLN,"""Xamarin"" ""SDLC"" ""iOS"" ""Android"" "".NET"" ""C#"" ""Angielski (B2)"" ","""Azure DevOps"" ""Git"" ""Unit testing"" ""macOS"" ""WPF"" ""MVVM"" ""Design Patterns"" ""Polski (C1)"" ",https://nofluffjobs.com/pl/job/mobile-app-developer-xamarin-next-technology-at-flexdev-sp-k--remote-1
Operator 1 linii SOC,Security,,Mid,Grupa Azoty S.A.,Warszawa,6000  – 8000  PLN,,"""TCP"" ""Microsoft Windows"" ""Linux"" ""MS Excel"" ""Angielski (B1)"" ","""CCNA"" ""CCNP"" ",https://nofluffjobs.com/pl/job/operator-1-linii-soc-grupa-azoty-warszawa
Security Analyst,Security,,Mid,AVENGA,Remote,,21840  – 30240  PLN,"""SOC"" ""SIEM"" ""EDR"" ""IT/OT"" ""Angielski (C1)"" ","""Niemiecki (B1)"" ",https://nofluffjobs.com/pl/job/security-analyst-avenga-remote
👉 Senior QA Automation Specialist (Python),Testing,Python,Senior,Xebia,Remote,14600  – 20500  PLN,19300  – 26100  PLN,"""Python"" ""Selenium"" ""Behave/Cucumber"" ""CI/CD"" ""Integration testing/e2e/Unit testing"" ""SDLC"" ""Request/Pytest"" ""Polski (B2)"" ""Angielski (B2)"" ","""AWS"" ",https://nofluffjobs.com/pl/job/senior-qa-automation-specialist-python-xebia-remote
IT Service Owner - Mid,Project Manager,,Mid,HSBC Technology Poland,Kraków,13000  – 15000  PLN,,"""ITIL"" ""Windows"" ""Linux"" ""Database"" ""Angielski (C1)"" ","""Prince2"" ""PMP"" ""Niemiecki"" ""Francuski"" ",https://nofluffjobs.com/pl/job/it-service-owner-mid-hsbc-technology-poland-krakow
Senior Java Developer,Backend,Java,Senior,ALTEN Polska,Remote,,23520  – 29400  PLN,"""Java"" ""java 17"" ""Spring Boot"" ""SQL"" ""TypeScript"" ""HTML"" ""CSS"" ""Angielski (B2)"" ","""Angular"" ""Docker"" ""OpenShift"" ""Kafka"" ""Jenkins"" ",https://nofluffjobs.com/pl/job/senior-java-developer-alten-polska-remote-2
Technical Leader,Architecture,AWS,Expert,Crestt,Warszawa,,30240  – 36120  PLN,"""Confluence"" ""Migrations Projects"" ""Network solutions"" ""Infrastructure aspects"" ""Wide knowledge of technologies"" ""Angielski"" ""Polski"" ","""AWS"" ""Azure"" ""CI/CD"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/technical-leader-crestt-warszawa
Analityk OT,Security,,Mid,Grupa Azoty S.A.,Tarnów,10000  – 16000  PLN,,"""Purdue"" ""Angielski (B1)"" ","""SCADA"" ""Cisco"" ""CCNA"" ",https://nofluffjobs.com/pl/job/analityk-ot-grupa-azoty-tarnow
Senior AWS Developer(TypeScript+Node.js),Fullstack,TypeScript,Senior,HL Tech,Remote,17000  – 25000  PLN,19500  – 28500  PLN,"""Node.js"" ""Git"" ""REST"" ""Object oriented programming"" ""JavaScript"" ""TypeScript"" ""CI/CD"" ""AWS"" ""Microservices"" ""Integration patterns"" ""Security standards"" ""Multithreading"" ""Experience coaching and mentoring"" ""Polski"" ""Angielski"" ","""Docker"" ""Kubernetes"" ""DDD"" ",https://nofluffjobs.com/pl/job/senior-aws-developer-typescript-node-js-hl-tech-remote
Monetization Analyst,Game dev,,Mid,Murka Games Limited,Remote,14291  – 20416  PLN,,"""Excel"" ""Angielski"" ","""BigQuery"" ""Tableau"" ""SQL"" ",https://nofluffjobs.com/pl/job/monetization-analyst-murka-games-limited-remote
Fullstack .NET Developer,Fullstack,.NET,Mid,Avenga,Wrocław,19500  – 21000  PLN,25200  – 27720  PLN,""".NET"" "".NET Core"" ""Angular"" ""SQL"" ""Docker"" ""Multithreading"" ""PowerShell"" ""Bash"" ""Git"" ""CQRS"" ""Design Patterns"" ""Clean Code"" ""REST API"" ""API"" ""Swagger"" ""SSL"" ""Angielski"" ","""Polski"" ",https://nofluffjobs.com/pl/job/fullstack-net-developer-avenga-wroclaw-1
Senior / Tech Lead .NET Developer,Backend,.NET,Senior,Britenet,Remote,,30240  – 33600  PLN,""".NET"" ""C#"" ""Entity Framework"" ""Angular"" ""HTTP"" ""Azure Pipelines"" ""SQL"" ""Azure"" ""Microservices"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-tech-lead-net-developer-britenet-remote
